index,parfam,countryname,environ,culture,equality,pervote,rile,electionDate,partyname
1990-01-01,40,Italy,0.847,0.0,0.0,3.703,45.76300000000001,1987-06-01,Italian Republican Party
1991-01-01,40,Italy,0.847,0.0,0.0,3.703,45.76300000000001,1987-06-01,Italian Republican Party
1992-01-01,40,Italy,5.102,0.0,2.041,4.391,36.735,1992-04-01,Italian Republican Party
1993-01-01,40,Italy,5.102,0.0,2.041,4.391,36.735,1992-04-01,Italian Republican Party
1994-01-01,40,Italy,5.102,0.0,2.041,4.391,36.735,1992-04-01,Italian Republican Party
1995-01-01,40,Italy,5.102,0.0,2.041,4.391,36.735,1992-04-01,Italian Republican Party
1996-01-01,40,Italy,5.102,0.0,2.041,4.391,36.735,1992-04-01,Italian Republican Party
1997-01-01,40,Italy,5.102,0.0,2.041,4.391,36.735,1992-04-01,Italian Republican Party
1998-01-01,40,Italy,5.102,0.0,2.041,4.391,36.735,1992-04-01,Italian Republican Party
1999-01-01,40,Italy,5.102,0.0,2.041,4.391,36.735,1992-04-01,Italian Republican Party
2000-01-01,40,Italy,5.102,0.0,2.041,4.391,36.735,1992-04-01,Italian Republican Party
2001-01-01,40,Italy,5.004,5.238,0.938,14.51,-7.584000000000001,2001-05-01,Daisy - Democracy is Freedom
2002-01-01,40,Italy,5.004,5.238,0.938,14.51,-7.584000000000001,2001-05-01,Daisy - Democracy is Freedom
2003-01-01,40,Italy,5.004,5.238,0.938,14.51,-7.584000000000001,2001-05-01,Daisy - Democracy is Freedom
2004-01-01,40,Italy,5.004,5.238,0.938,14.51,-7.584000000000001,2001-05-01,Daisy - Democracy is Freedom
2005-01-01,40,Italy,5.004,5.238,0.938,14.51,-7.584000000000001,2001-05-01,Daisy - Democracy is Freedom
2006-01-01,40,Italy,5.004,5.238,0.938,14.51,-7.584000000000001,2001-05-01,Daisy - Democracy is Freedom
2007-01-01,40,Italy,5.004,5.238,0.938,14.51,-7.584000000000001,2001-05-01,Daisy - Democracy is Freedom
2008-01-01,40,Italy,5.004,5.238,0.938,14.51,-7.584000000000001,2001-05-01,Daisy - Democracy is Freedom
2009-01-01,40,Italy,5.004,5.238,0.938,14.51,-7.584000000000001,2001-05-01,Daisy - Democracy is Freedom
2010-01-01,40,Italy,5.004,5.238,0.938,14.51,-7.584000000000001,2001-05-01,Daisy - Democracy is Freedom
2011-01-01,40,Italy,5.004,5.238,0.938,14.51,-7.584000000000001,2001-05-01,Daisy - Democracy is Freedom
2012-01-01,40,Italy,5.004,5.238,0.938,14.51,-7.584000000000001,2001-05-01,Daisy - Democracy is Freedom
2013-01-01,40,Italy,0.765,0.0,8.418000000000001,0.491,24.49,2013-02-01,Democratic Centre
2014-01-01,40,Italy,0.765,0.0,8.418000000000001,0.491,24.49,2013-02-01,Democratic Centre
2015-01-01,40,Italy,0.765,0.0,8.418000000000001,0.491,24.49,2013-02-01,Democratic Centre
2016-01-01,40,Italy,0.765,0.0,8.418000000000001,0.491,24.49,2013-02-01,Democratic Centre
2017-01-01,40,Italy,0.765,0.0,8.418000000000001,0.491,24.49,2013-02-01,Democratic Centre
2018-01-01,40,Italy,5.3,2.074,3.2260000000000004,2.662,-2.074,2018-03-01,More Europe
2019-01-01,40,Italy,5.3,2.074,3.2260000000000004,2.662,-2.074,2018-03-01,More Europe
2020-01-01,40,Italy,5.3,2.074,3.2260000000000004,2.662,-2.074,2018-03-01,More Europe
1946-01-01,40,Italy,0.0,0.0,3.125,6.778,-9.375,1946-06-01,Italian Liberal Party
1948-01-01,40,Italy,0.0,0.0,0.0,3.825,45.0,1948-04-01,Italian Liberal Party
1953-01-01,40,Italy,0.0,0.459,0.917,3.013,-0.459,1953-06-01,Italian Liberal Party
1958-01-01,40,Italy,0.0,0.0,0.0,3.544,19.149,1958-05-01,Italian Liberal Party
1963-01-01,40,Italy,0.0,0.0,0.0,6.97,2.885,1963-04-01,Italian Liberal Party
1968-01-01,40,Italy,0.0,5.233000000000001,0.581,5.82,-12.209,1968-05-01,Italian Liberal Party
1972-01-01,40,Italy,0.0,0.0,2.927,3.882,-6.829,1972-05-01,Italian Liberal Party
1976-01-01,40,Italy,0.0,1.856,1.392,1.3019999999999998,-0.464,1976-06-01,Italian Liberal Party
1979-01-01,40,Italy,0.0,0.0,2.959,1.948,-5.03,1979-06-01,Italian Liberal Party
1983-01-01,40,Italy,3.254,0.0,0.888,2.8960000000000004,3.55,1983-06-01,Italian Liberal Party
1987-01-01,40,Italy,4.188,0.524,1.571,2.102,30.366,1987-06-01,Italian Liberal Party
1992-01-01,40,Italy,1.98,2.64,0.66,2.855,10.561,1992-04-01,Italian Liberal Party
2013-01-01,40,Italy,4.167,2.083,10.119,8.305,1.19,2013-02-01,Civic Choice
1946-01-01,50,Italy,0.0,0.0,8.333,35.204,29.167,1946-06-01,Christian Democrats
1947-01-01,50,Italy,0.0,0.0,8.333,35.204,29.167,1946-06-01,Christian Democrats
1948-01-01,50,Italy,0.0,0.0,2.381,48.503,7.143,1948-04-01,Christian Democrats
1949-01-01,50,Italy,0.0,0.0,2.381,48.503,7.143,1948-04-01,Christian Democrats
1950-01-01,50,Italy,0.0,0.0,2.381,48.503,7.143,1948-04-01,Christian Democrats
1951-01-01,50,Italy,0.0,0.0,2.381,48.503,7.143,1948-04-01,Christian Democrats
1952-01-01,50,Italy,0.0,0.0,2.381,48.503,7.143,1948-04-01,Christian Democrats
1953-01-01,50,Italy,0.0,1.064,4.255,40.1,-12.765999999999998,1953-06-01,Christian Democrats
1954-01-01,50,Italy,0.0,1.064,4.255,40.1,-12.765999999999998,1953-06-01,Christian Democrats
1955-01-01,50,Italy,0.0,1.064,4.255,40.1,-12.765999999999998,1953-06-01,Christian Democrats
1956-01-01,50,Italy,0.0,1.064,4.255,40.1,-12.765999999999998,1953-06-01,Christian Democrats
1957-01-01,50,Italy,0.0,1.064,4.255,40.1,-12.765999999999998,1953-06-01,Christian Democrats
1958-01-01,50,Italy,0.0,0.877,0.0,42.355,-9.649,1958-05-01,Christian Democrats
1959-01-01,50,Italy,0.0,0.877,0.0,42.355,-9.649,1958-05-01,Christian Democrats
1960-01-01,50,Italy,0.0,0.877,0.0,42.355,-9.649,1958-05-01,Christian Democrats
1961-01-01,50,Italy,0.0,0.877,0.0,42.355,-9.649,1958-05-01,Christian Democrats
1962-01-01,50,Italy,0.0,0.877,0.0,42.355,-9.649,1958-05-01,Christian Democrats
1963-01-01,50,Italy,0.209,1.883,2.092,38.186,-5.858000000000001,1963-04-01,Christian Democrats
1964-01-01,50,Italy,0.209,1.883,2.092,38.186,-5.858000000000001,1963-04-01,Christian Democrats
1965-01-01,50,Italy,0.209,1.883,2.092,38.186,-5.858000000000001,1963-04-01,Christian Democrats
1966-01-01,50,Italy,0.209,1.883,2.092,38.186,-5.858000000000001,1963-04-01,Christian Democrats
1967-01-01,50,Italy,0.209,1.883,2.092,38.186,-5.858000000000001,1963-04-01,Christian Democrats
1968-01-01,50,Italy,0.0,3.734,0.0,39.012,-10.788,1968-05-01,Christian Democrats
1969-01-01,50,Italy,0.0,3.734,0.0,39.012,-10.788,1968-05-01,Christian Democrats
1970-01-01,50,Italy,0.0,3.734,0.0,39.012,-10.788,1968-05-01,Christian Democrats
1971-01-01,50,Italy,0.0,3.734,0.0,39.012,-10.788,1968-05-01,Christian Democrats
1972-01-01,50,Italy,0.0,0.0,0.0,38.662,3.571,1972-05-01,Christian Democrats
1973-01-01,50,Italy,0.0,0.0,0.0,38.662,3.571,1972-05-01,Christian Democrats
1974-01-01,50,Italy,0.0,0.0,0.0,38.662,3.571,1972-05-01,Christian Democrats
1975-01-01,50,Italy,0.0,0.0,0.0,38.662,3.571,1972-05-01,Christian Democrats
1976-01-01,50,Italy,0.0,1.057,0.634,38.71,3.1710000000000003,1976-06-01,Christian Democrats
1977-01-01,50,Italy,0.0,1.057,0.634,38.71,3.1710000000000003,1976-06-01,Christian Democrats
1978-01-01,50,Italy,0.0,1.057,0.634,38.71,3.1710000000000003,1976-06-01,Christian Democrats
1979-01-01,50,Italy,0.6990000000000001,1.399,0.0,38.293,-6.294,1979-06-01,Christian Democrats
1980-01-01,50,Italy,0.6990000000000001,1.399,0.0,38.293,-6.294,1979-06-01,Christian Democrats
1981-01-01,50,Italy,0.6990000000000001,1.399,0.0,38.293,-6.294,1979-06-01,Christian Democrats
1982-01-01,50,Italy,0.6990000000000001,1.399,0.0,38.293,-6.294,1979-06-01,Christian Democrats
1983-01-01,50,Italy,0.476,0.238,0.238,32.921,-2.619,1983-06-01,Christian Democrats
1984-01-01,50,Italy,0.476,0.238,0.238,32.921,-2.619,1983-06-01,Christian Democrats
1985-01-01,50,Italy,0.476,0.238,0.238,32.921,-2.619,1983-06-01,Christian Democrats
1986-01-01,50,Italy,0.476,0.238,0.238,32.921,-2.619,1983-06-01,Christian Democrats
1987-01-01,50,Italy,7.556,0.118,1.889,34.304,4.25,1987-06-01,Christian Democrats
1988-01-01,50,Italy,7.556,0.118,1.889,34.304,4.25,1987-06-01,Christian Democrats
1989-01-01,50,Italy,7.556,0.118,1.889,34.304,4.25,1987-06-01,Christian Democrats
1990-01-01,50,Italy,7.556,0.118,1.889,34.304,4.25,1987-06-01,Christian Democrats
1991-01-01,50,Italy,7.556,0.118,1.889,34.304,4.25,1987-06-01,Christian Democrats
1992-01-01,50,Italy,2.992,5.252999999999999,1.995,29.656,8.777000000000001,1992-04-01,Christian Democrats
1993-01-01,50,Italy,2.992,5.252999999999999,1.995,29.656,8.777000000000001,1992-04-01,Christian Democrats
1994-01-01,50,Italy,0.0,0.0,0.0,,47.345,1994-03-01,Italian Popular Party
1995-01-01,50,Italy,0.0,0.0,0.0,,47.345,1994-03-01,Italian Popular Party
1996-01-01,50,Italy,0.0,0.0,1.639,6.81,18.033,1996-04-01,Italian Popular Party
1997-01-01,50,Italy,0.0,0.0,1.639,6.81,18.033,1996-04-01,Italian Popular Party
1998-01-01,50,Italy,0.0,0.0,1.639,6.81,18.033,1996-04-01,Italian Popular Party
1999-01-01,50,Italy,0.0,0.0,1.639,6.81,18.033,1996-04-01,Italian Popular Party
2000-01-01,50,Italy,0.0,0.0,1.639,6.81,18.033,1996-04-01,Italian Popular Party
2001-01-01,50,Italy,3.221,5.636,0.322,3.22,18.68,2001-05-01,White Flower
2002-01-01,50,Italy,3.221,5.636,0.322,3.22,18.68,2001-05-01,White Flower
2003-01-01,50,Italy,3.221,5.636,0.322,3.22,18.68,2001-05-01,White Flower
2004-01-01,50,Italy,3.221,5.636,0.322,3.22,18.68,2001-05-01,White Flower
2005-01-01,50,Italy,3.221,5.636,0.322,3.22,18.68,2001-05-01,White Flower
2006-01-01,50,Italy,0.0,0.4,0.4,6.7620000000000005,48.19,2006-04-01,Union for Christian and Center Democrats
2007-01-01,50,Italy,0.0,0.4,0.4,6.7620000000000005,48.19,2006-04-01,Union for Christian and Center Democrats
2008-01-01,50,Italy,0.0,0.0,0.0,5.69,-11.489,2008-04-01,Union of the Center
2009-01-01,50,Italy,0.0,0.0,0.0,5.69,-11.489,2008-04-01,Union of the Center
2010-01-01,50,Italy,0.0,0.0,0.0,5.69,-11.489,2008-04-01,Union of the Center
2011-01-01,50,Italy,0.0,0.0,0.0,5.69,-11.489,2008-04-01,Union of the Center
2012-01-01,50,Italy,0.0,0.0,0.0,5.69,-11.489,2008-04-01,Union of the Center
2013-01-01,50,Italy,1.671,0.0,5.728,1.789,33.652,2013-02-01,Union of the Center
2014-01-01,50,Italy,1.671,0.0,5.728,1.789,33.652,2013-02-01,Union of the Center
2015-01-01,50,Italy,1.671,0.0,5.728,1.789,33.652,2013-02-01,Union of the Center
2016-01-01,50,Italy,1.671,0.0,5.728,1.789,33.652,2013-02-01,Union of the Center
2017-01-01,50,Italy,1.671,0.0,5.728,1.789,33.652,2013-02-01,Union of the Center
2018-01-01,50,Italy,7.657999999999999,0.45,3.604,0.618,-5.856,2018-03-01,Popular Civic List
2019-01-01,50,Italy,7.657999999999999,0.45,3.604,0.618,-5.856,2018-03-01,Popular Civic List
2020-01-01,50,Italy,7.657999999999999,0.45,3.604,0.618,-5.856,2018-03-01,Popular Civic List
1994-01-01,50,Italy,0.0,0.0,4.011,15.713,10.888,1994-03-01,Pact for Italy
1994-01-01,50,Italy,0.862,8.621,0.0,1.172,6.034,1994-03-01,Democratic Alliance
1996-01-01,50,Italy,3.704,0.0,0.0,,35.185,1996-04-01,Christian Democratic Centre
1996-01-01,50,Italy,0.0,0.0,5.667000000000002,5.84,33.667,1996-04-01,Democratic Alliance
2018-01-01,50,Italy,2.247,3.933,0.0,1.2919999999999998,11.798,2018-03-01,Us with Italy
1994-01-01,60,Italy,2.161,2.358,3.34,21.037,37.917,1994-03-01,Go Italy
1995-01-01,60,Italy,2.161,2.358,3.34,21.037,37.917,1994-03-01,Go Italy
1996-01-01,60,Italy,3.704,0.0,0.0,20.574,59.25899999999999,1996-04-01,Go Italy
1997-01-01,60,Italy,3.704,0.0,0.0,20.574,59.25899999999999,1996-04-01,Go Italy
1998-01-01,60,Italy,3.704,0.0,0.0,20.574,59.25899999999999,1996-04-01,Go Italy
1999-01-01,60,Italy,3.704,0.0,0.0,20.574,59.25899999999999,1996-04-01,Go Italy
2000-01-01,60,Italy,3.704,0.0,0.0,20.574,59.25899999999999,1996-04-01,Go Italy
2001-01-01,60,Italy,3.221,5.636,0.322,29.42,18.68,2001-05-01,Go Italy
2002-01-01,60,Italy,3.221,5.636,0.322,29.42,18.68,2001-05-01,Go Italy
2003-01-01,60,Italy,3.221,5.636,0.322,29.42,18.68,2001-05-01,Go Italy
2004-01-01,60,Italy,3.221,5.636,0.322,29.42,18.68,2001-05-01,Go Italy
2005-01-01,60,Italy,3.221,5.636,0.322,29.42,18.68,2001-05-01,Go Italy
2006-01-01,60,Italy,0.0,0.4,0.4,23.709,48.19,2006-04-01,Go Italy
2007-01-01,60,Italy,0.0,0.4,0.4,23.709,48.19,2006-04-01,Go Italy
2008-01-01,60,Italy,3.175,2.778,0.0,37.217,13.889,2008-04-01,People of Freedom
2009-01-01,60,Italy,3.175,2.778,0.0,37.217,13.889,2008-04-01,People of Freedom
2010-01-01,60,Italy,3.175,2.778,0.0,37.217,13.889,2008-04-01,People of Freedom
2011-01-01,60,Italy,3.175,2.778,0.0,37.217,13.889,2008-04-01,People of Freedom
2012-01-01,60,Italy,3.175,2.778,0.0,37.217,13.889,2008-04-01,People of Freedom
2013-01-01,60,Italy,6.19,3.333,0.9520000000000001,21.566,3.81,2013-02-01,People of Freedom
2014-01-01,60,Italy,6.19,3.333,0.9520000000000001,21.566,3.81,2013-02-01,People of Freedom
2015-01-01,60,Italy,6.19,3.333,0.9520000000000001,21.566,3.81,2013-02-01,People of Freedom
2016-01-01,60,Italy,6.19,3.333,0.9520000000000001,21.566,3.81,2013-02-01,People of Freedom
2017-01-01,60,Italy,6.19,3.333,0.9520000000000001,21.566,3.81,2013-02-01,People of Freedom
2018-01-01,60,Italy,3.125,2.083,5.207999999999998,13.525,15.625,2018-03-01,Go Italy
2019-01-01,60,Italy,3.125,2.083,5.207999999999998,13.525,15.625,2018-03-01,Go Italy
2020-01-01,60,Italy,3.125,2.083,5.207999999999998,13.525,15.625,2018-03-01,Go Italy
2001-01-01,60,Italy,3.221,5.636,0.322,0.95,18.68,2001-05-01,New Italian Socialist Party
2001-01-01,60,Italy,3.205,5.609,0.321,,19.551,2001-05-01,House of Freedom
2006-01-01,60,Italy,0.0,0.4,0.4,0.748,48.19,2006-04-01,New Italian Socialist Party
2006-01-01,60,Italy,0.0,0.4,0.4,,48.19,2006-04-01,House of Freedom
2013-01-01,60,Italy,7.592000000000001,9.761000000000001,0.6509999999999999,1.958,15.835,2013-02-01,Brothers of Italy - National Centre-right
2013-01-01,60,Italy,0.379,0.0,1.136,0.227,-10.227,2013-02-01,Labour and Freedom List
2018-01-01,60,Italy,6.593,7.143,1.648,4.201000000000001,7.692,2018-03-01,Brothers of Italy
1948-01-01,70,Italy,0.0,0.0,1.724,2.005,1.724,1948-04-01,Italian Social Movement
1949-01-01,70,Italy,0.0,0.0,1.724,2.005,1.724,1948-04-01,Italian Social Movement
1950-01-01,70,Italy,0.0,0.0,1.724,2.005,1.724,1948-04-01,Italian Social Movement
1951-01-01,70,Italy,0.0,0.0,1.724,2.005,1.724,1948-04-01,Italian Social Movement
1952-01-01,70,Italy,0.0,0.0,1.724,2.005,1.724,1948-04-01,Italian Social Movement
1953-01-01,70,Italy,0.0,0.0,5.0310000000000015,5.832999999999998,-3.145,1953-06-01,Italian Social Movement
1954-01-01,70,Italy,0.0,0.0,5.0310000000000015,5.832999999999998,-3.145,1953-06-01,Italian Social Movement
1955-01-01,70,Italy,0.0,0.0,5.0310000000000015,5.832999999999998,-3.145,1953-06-01,Italian Social Movement
1956-01-01,70,Italy,0.0,0.0,5.0310000000000015,5.832999999999998,-3.145,1953-06-01,Italian Social Movement
1957-01-01,70,Italy,0.0,0.0,5.0310000000000015,5.832999999999998,-3.145,1953-06-01,Italian Social Movement
1958-01-01,70,Italy,0.0,0.0,1.274,4.762,17.834,1958-05-01,Italian Social Movement
1959-01-01,70,Italy,0.0,0.0,1.274,4.762,17.834,1958-05-01,Italian Social Movement
1960-01-01,70,Italy,0.0,0.0,1.274,4.762,17.834,1958-05-01,Italian Social Movement
1961-01-01,70,Italy,0.0,0.0,1.274,4.762,17.834,1958-05-01,Italian Social Movement
1962-01-01,70,Italy,0.0,0.0,1.274,4.762,17.834,1958-05-01,Italian Social Movement
1963-01-01,70,Italy,0.0,0.0,0.0,5.104,4.012,1963-04-01,Italian Social Movement
1964-01-01,70,Italy,0.0,0.0,0.0,5.104,4.012,1963-04-01,Italian Social Movement
1965-01-01,70,Italy,0.0,0.0,0.0,5.104,4.012,1963-04-01,Italian Social Movement
1966-01-01,70,Italy,0.0,0.0,0.0,5.104,4.012,1963-04-01,Italian Social Movement
1967-01-01,70,Italy,0.0,0.0,0.0,5.104,4.012,1963-04-01,Italian Social Movement
1968-01-01,70,Italy,0.0,0.0,0.0,4.449,0.0,1968-05-01,Italian Social Movement
1969-01-01,70,Italy,0.0,0.0,0.0,4.449,0.0,1968-05-01,Italian Social Movement
1970-01-01,70,Italy,0.0,0.0,0.0,4.449,0.0,1968-05-01,Italian Social Movement
1971-01-01,70,Italy,0.0,0.0,0.0,4.449,0.0,1968-05-01,Italian Social Movement
1972-01-01,70,Italy,0.0,0.0,4.673,8.666,-4.673,1972-05-01,Italian Social Movement-National Right
1973-01-01,70,Italy,0.0,0.0,4.673,8.666,-4.673,1972-05-01,Italian Social Movement-National Right
1974-01-01,70,Italy,0.0,0.0,4.673,8.666,-4.673,1972-05-01,Italian Social Movement-National Right
1975-01-01,70,Italy,0.0,0.0,4.673,8.666,-4.673,1972-05-01,Italian Social Movement-National Right
1976-01-01,70,Italy,0.0,0.769,0.0,6.112,5.385,1976-06-01,Italian Social Movement-National Right
1977-01-01,70,Italy,0.0,0.769,0.0,6.112,5.385,1976-06-01,Italian Social Movement-National Right
1978-01-01,70,Italy,0.0,0.769,0.0,6.112,5.385,1976-06-01,Italian Social Movement-National Right
1979-01-01,70,Italy,0.0,0.0,0.775,5.261,4.651,1979-06-01,Italian Social Movement-National Right
1980-01-01,70,Italy,0.0,0.0,0.775,5.261,4.651,1979-06-01,Italian Social Movement-National Right
1981-01-01,70,Italy,0.0,0.0,0.775,5.261,4.651,1979-06-01,Italian Social Movement-National Right
1982-01-01,70,Italy,0.0,0.0,0.775,5.261,4.651,1979-06-01,Italian Social Movement-National Right
1983-01-01,70,Italy,3.673,1.336,0.334,6.801,0.6679999999999999,1983-06-01,Italian Social Movement-National Right
1984-01-01,70,Italy,3.673,1.336,0.334,6.801,0.6679999999999999,1983-06-01,Italian Social Movement-National Right
1985-01-01,70,Italy,3.673,1.336,0.334,6.801,0.6679999999999999,1983-06-01,Italian Social Movement-National Right
1986-01-01,70,Italy,3.673,1.336,0.334,6.801,0.6679999999999999,1983-06-01,Italian Social Movement-National Right
1987-01-01,70,Italy,0.0,0.0,0.0,5.917000000000002,53.659,1987-06-01,Italian Social Movement-National Right
1988-01-01,70,Italy,0.0,0.0,0.0,5.917000000000002,53.659,1987-06-01,Italian Social Movement-National Right
1989-01-01,70,Italy,0.0,0.0,0.0,5.917000000000002,53.659,1987-06-01,Italian Social Movement-National Right
1990-01-01,70,Italy,0.0,0.0,0.0,5.917000000000002,53.659,1987-06-01,Italian Social Movement-National Right
1991-01-01,70,Italy,0.0,0.0,0.0,5.917000000000002,53.659,1987-06-01,Italian Social Movement-National Right
1992-01-01,70,Italy,0.0,0.0,0.0,5.365,26.531,1992-04-01,Italian Social Movement-National Right
1993-01-01,70,Italy,0.0,0.0,0.0,5.365,26.531,1992-04-01,Italian Social Movement-National Right
1994-01-01,70,Italy,0.0,1.018,0.254,13.48,6.616000000000001,1994-03-01,National Alliance
1995-01-01,70,Italy,0.0,1.018,0.254,13.48,6.616000000000001,1994-03-01,National Alliance
1996-01-01,70,Italy,0.0,6.024,1.205,15.667,6.627000000000002,1996-04-01,National Alliance
1997-01-01,70,Italy,0.0,6.024,1.205,15.667,6.627000000000002,1996-04-01,National Alliance
1998-01-01,70,Italy,0.0,6.024,1.205,15.667,6.627000000000002,1996-04-01,National Alliance
1999-01-01,70,Italy,0.0,6.024,1.205,15.667,6.627000000000002,1996-04-01,National Alliance
2000-01-01,70,Italy,0.0,6.024,1.205,15.667,6.627000000000002,1996-04-01,National Alliance
2001-01-01,70,Italy,3.221,5.636,0.322,12.01,18.68,2001-05-01,National Alliance
2002-01-01,70,Italy,3.221,5.636,0.322,12.01,18.68,2001-05-01,National Alliance
2003-01-01,70,Italy,3.221,5.636,0.322,12.01,18.68,2001-05-01,National Alliance
2004-01-01,70,Italy,3.221,5.636,0.322,12.01,18.68,2001-05-01,National Alliance
2005-01-01,70,Italy,3.221,5.636,0.322,12.01,18.68,2001-05-01,National Alliance
2006-01-01,70,Italy,0.0,0.4,0.4,12.336,48.19,2006-04-01,National Alliance
2007-01-01,70,Italy,0.0,0.4,0.4,12.336,48.19,2006-04-01,National Alliance
2008-01-01,70,Italy,0.0,0.0,0.0,8.073,-3.75,2008-04-01,Northern League
2009-01-01,70,Italy,0.0,0.0,0.0,8.073,-3.75,2008-04-01,Northern League
2010-01-01,70,Italy,0.0,0.0,0.0,8.073,-3.75,2008-04-01,Northern League
2011-01-01,70,Italy,0.0,0.0,0.0,8.073,-3.75,2008-04-01,Northern League
2012-01-01,70,Italy,0.0,0.0,0.0,8.073,-3.75,2008-04-01,Northern League
2013-01-01,70,Italy,6.19,3.333,0.9520000000000001,3.861,3.81,2013-02-01,Northern League
2014-01-01,70,Italy,6.19,3.333,0.9520000000000001,3.861,3.81,2013-02-01,Northern League
2015-01-01,70,Italy,6.19,3.333,0.9520000000000001,3.861,3.81,2013-02-01,Northern League
2016-01-01,70,Italy,6.19,3.333,0.9520000000000001,3.861,3.81,2013-02-01,Northern League
2017-01-01,70,Italy,6.19,3.333,0.9520000000000001,3.861,3.81,2013-02-01,Northern League
2018-01-01,70,Italy,10.611,5.267,1.527,17.488,4.6560000000000015,2018-03-01,League
2019-01-01,70,Italy,10.611,5.267,1.527,17.488,4.6560000000000015,2018-03-01,League
2020-01-01,70,Italy,10.611,5.267,1.527,17.488,4.6560000000000015,2018-03-01,League
1992-01-01,70,Italy,2.824,2.492,2.824,8.658999999999999,8.638,1992-04-01,Northern League
1994-01-01,70,Italy,2.824,2.492,2.824,8.620000000000001,8.638,1994-03-01,Northern League
1996-01-01,70,Italy,7.9929999999999986,7.249000000000001,1.487,10.074,17.472,1996-04-01,Northern League
2001-01-01,70,Italy,3.221,5.636,0.322,3.94,18.68,2001-05-01,Northern League
2006-01-01,70,Italy,0.0,0.4,0.4,4.581,48.19,2006-04-01,Northern League
2006-01-01,90,Italy,4.73,5.36,1.65,,-17.71,2006-04-01,Autonomy Liberty Democracy (Aosta Valley)
2007-01-01,90,Italy,4.73,5.36,1.65,,-17.71,2006-04-01,Autonomy Liberty Democracy (Aosta Valley)
2008-01-01,90,Italy,4.73,5.36,1.65,,-17.71,2006-04-01,Autonomy Liberty Democracy (Aosta Valley)
2009-01-01,90,Italy,4.73,5.36,1.65,,-17.71,2006-04-01,Autonomy Liberty Democracy (Aosta Valley)
2010-01-01,90,Italy,4.73,5.36,1.65,,-17.71,2006-04-01,Autonomy Liberty Democracy (Aosta Valley)
2011-01-01,90,Italy,4.73,5.36,1.65,,-17.71,2006-04-01,Autonomy Liberty Democracy (Aosta Valley)
2012-01-01,90,Italy,4.73,5.36,1.65,,-17.71,2006-04-01,Autonomy Liberty Democracy (Aosta Valley)
2013-01-01,90,Italy,4.916,1.69,5.069,0.4320000000000001,6.759,2013-02-01,South Tyrolean People’s Party
2014-01-01,90,Italy,4.916,1.69,5.069,0.4320000000000001,6.759,2013-02-01,South Tyrolean People’s Party
2015-01-01,90,Italy,4.916,1.69,5.069,0.4320000000000001,6.759,2013-02-01,South Tyrolean People’s Party
2016-01-01,90,Italy,4.916,1.69,5.069,0.4320000000000001,6.759,2013-02-01,South Tyrolean People’s Party
2017-01-01,90,Italy,4.916,1.69,5.069,0.4320000000000001,6.759,2013-02-01,South Tyrolean People’s Party
2018-01-01,90,Italy,0.0,0.0,0.0,0.396,5.8820000000000014,2018-03-01,Coalition of South Tyrolean People’s Party and Trentino Tyrolean Autonomist Party
2019-01-01,90,Italy,0.0,0.0,0.0,0.396,5.8820000000000014,2018-03-01,Coalition of South Tyrolean People’s Party and Trentino Tyrolean Autonomist Party
2020-01-01,90,Italy,0.0,0.0,0.0,0.396,5.8820000000000014,2018-03-01,Coalition of South Tyrolean People’s Party and Trentino Tyrolean Autonomist Party
2006-01-01,90,Italy,4.73,5.36,1.65,0.478,-17.71,2006-04-01,South Tyrolean People’s Party
2013-01-01,90,Italy,9.091000000000001,0.0,0.0,0.05,-18.182,2013-02-01,Autonomy Progress Federalism Aosta Valley
1992-01-01,95,Italy,14.286,2.857,11.429,1.858,0.0,1992-04-01,The Network/Movement for Democracy
1993-01-01,95,Italy,14.286,2.857,11.429,1.858,0.0,1992-04-01,The Network/Movement for Democracy
1994-01-01,95,Italy,14.286,2.857,11.429,1.861,0.0,1994-03-01,The Network/Movement for Democracy
1995-01-01,95,Italy,14.286,2.857,11.429,1.861,0.0,1994-03-01,The Network/Movement for Democracy
1996-01-01,95,Italy,14.286,2.857,11.429,1.861,0.0,1994-03-01,The Network/Movement for Democracy
1997-01-01,95,Italy,14.286,2.857,11.429,1.861,0.0,1994-03-01,The Network/Movement for Democracy
1998-01-01,95,Italy,14.286,2.857,11.429,1.861,0.0,1994-03-01,The Network/Movement for Democracy
1999-01-01,95,Italy,14.286,2.857,11.429,1.861,0.0,1994-03-01,The Network/Movement for Democracy
2000-01-01,95,Italy,14.286,2.857,11.429,1.861,0.0,1994-03-01,The Network/Movement for Democracy
2001-01-01,95,Italy,3.145,0.0,1.887,2.4,-8.805,2001-05-01,European Democracy
2002-01-01,95,Italy,3.145,0.0,1.887,2.4,-8.805,2001-05-01,European Democracy
2003-01-01,95,Italy,3.145,0.0,1.887,2.4,-8.805,2001-05-01,European Democracy
2004-01-01,95,Italy,3.145,0.0,1.887,2.4,-8.805,2001-05-01,European Democracy
2005-01-01,95,Italy,3.145,0.0,1.887,2.4,-8.805,2001-05-01,European Democracy
2006-01-01,95,Italy,4.73,5.36,1.65,2.299,-17.71,2006-04-01,List Di Pietro - Italy of Values
2007-01-01,95,Italy,4.73,5.36,1.65,2.299,-17.71,2006-04-01,List Di Pietro - Italy of Values
2008-01-01,95,Italy,0.0,0.0,0.0,4.364,9.302,2008-04-01,List Di Pietro - Italy of Values
